# file_type = SHMR as log(M_th / Mh_min) function of log(Mh_min); zmin = 6.0; zmax = 8.0; Rows = {'logMstarMh_lower_err', 'logMh', 'logMh_upper_err', 'logMstarMh_upper_err', 'logMh_lower_err', 'logMstarMh'}; N_SMbins = 3; logSM_bins = [8.7, 9.0, 9.3, 12.0, nan, nan, nan, nan]; Area = COSMOS-Web_FullSurvey
1.108708437702366467e+01 1.128895833808522475e+01 1.136431367611824328e+01
-2.387084377023665382e+00 -2.288958338085224753e+00 -2.064313676118242569e+00
4.599967458268310050e-02 1.081635240137295007e-01 6.372301004884299569e-02
4.568638878731690056e-02 5.742559605793570027e-02 6.798504072739849913e-02
4.599967458268310050e-02 1.081635240137295007e-01 6.372301004884299569e-02
4.568638878731690056e-02 5.742559605793570027e-02 6.798504072739849913e-02
