# file_type = SHMR as log(M_med / Mh_min) function of log(Mh_min); zmin = 0.6; zmax = 1.0; Rows = {'logMstarMh_lower_err', 'logMh', 'logMh_upper_err', 'logMstarMh_upper_err', 'logMh_lower_err', 'logMstarMh'}; N_SMbins = 7; logSM_bins = [7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0]; Area = COSMOS-Web_FullSurvey
1.074693350496501232e+01 1.098421065783413120e+01 1.111746521755132022e+01 1.136470925305775204e+01 1.166725727185783512e+01 1.188538098417623168e+01 1.226097078307133437e+01
-2.397848504965011784e+00 -2.226530657834130622e+00 -1.942015217551320561e+00 -1.762389253057751404e+00 -1.628232271857834590e+00 -1.483310984176231528e+00 -1.513220783071334452e+00
4.249428677941480270e-01 3.859693274684927733e-01 3.347831273180750244e-01 2.891933457163544663e-01 2.386682522429639242e-01 2.090370404952427985e-01 1.684932974822292151e-01
4.280138218629002123e-01 3.942725596149955214e-01 3.425235934242262803e-01 3.036558416115122117e-01 2.505294873201913686e-01 2.256711358109773358e-01 2.238243907779843833e-01
6.225577100595990065e-02 9.008221887889959756e-02 5.945784365215969758e-02 7.839967448323639787e-02 9.155853594502970372e-02 1.344486082461457954e-01 1.308853500887519061e-01
8.059262894408010525e-02 1.208028794235698061e-01 9.369047383346360003e-02 1.213284298804459954e-01 1.191027073269291942e-01 1.590830144878213892e-01 1.970744566872023873e-01
