# file_type = SHMR as log(M_med / Mh_min) function of log(Mh_min); zmin = 2.5; zmax = 3.0; Rows = {'logMstarMh_lower_err', 'logMh', 'logMh_upper_err', 'logMstarMh_upper_err', 'logMh_lower_err', 'logMstarMh'}; N_SMbins = 6; logSM_bins = [8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0, nan]; Area = COSMOS-Web_FullSurvey
1.120393321670011133e+01 1.147905670013266644e+01 1.165078319361493797e+01 1.179821410103100199e+01 1.209837186215091442e+01 1.239439972172243287e+01
-2.406483216700111782e+00 -2.423641700132666443e+00 -2.158773193614937469e+00 -1.892904101031001929e+00 -1.760366862150915424e+00 -1.633879721722433231e+00
3.263914413643884127e-01 2.964974465014513227e-01 2.523209067435156494e-01 2.073347176150048821e-01 1.698313476256982091e-01 1.261077818773571613e-01
3.260543739541719166e-01 2.941596269653932727e-01 2.643318974974548374e-01 2.092083781468364323e-01 1.682781830918104737e-01 1.516155403946378988e-01
2.763388740690679926e-02 6.558791794151369592e-02 4.274175979216279786e-02 4.171027063355479958e-02 6.626755581115159610e-02 7.226702974174159522e-02
2.331766523350069925e-02 5.404558570726249872e-02 8.962349069784099342e-02 5.020166366426789817e-02 6.217917031855790116e-02 1.109352199566249059e-01
