# file_type = SHMR as log(M_med / Mh_min) function of log(Mh_min); zmin = 2.0; zmax = 2.5; Rows = {'logMstarMh_lower_err', 'logMh', 'logMh_upper_err', 'logMstarMh_upper_err', 'logMh_lower_err', 'logMstarMh'}; N_SMbins = 6; logSM_bins = [8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 12.0, nan]; Area = COSMOS-Web_FullSurvey
1.114129183270751966e+01 1.142683894995182392e+01 1.164033959907703419e+01 1.185129342358060001e+01 1.202435829095388442e+01 1.238326329981922314e+01
-2.380421832707519059e+00 -2.350448949951823963e+00 -2.127534599077034017e+00 -1.905853423580600392e+00 -1.670778290953883527e+00 -1.637318299819224166e+00
3.396661720614388980e-01 3.081143891280589964e-01 2.651102306506107897e-01 2.177568990779169267e-01 1.675352591693582416e-01 1.252084885342821252e-01
3.393252744877344185e-01 3.024326890046205030e-01 2.755640361911081415e-01 2.236476202032867955e-01 1.768696407115492586e-01 1.190003916151407271e-01
2.314930743104240060e-02 6.183734896089809752e-02 5.023840883648310329e-02 4.018224841515660034e-02 3.722057186315370220e-02 6.239240136492080202e-02
1.744774764381409882e-02 1.883911668100239981e-02 9.042124401232240483e-02 6.492152196506849327e-02 6.782460991637680181e-02 4.875181382880809655e-02
