# file_type = SHMR as log(M_med / Mh_min) function of log(Mh_min); zmin = 4.0; zmax = 5.0; Rows = {'logMstarMh_lower_err', 'logMh', 'logMh_upper_err', 'logMstarMh_upper_err', 'logMh_lower_err', 'logMstarMh'}; N_SMbins = 4; logSM_bins = [8.5, 9.0, 9.5, 10.0, 12.0, nan, nan, nan]; Area = COSMOS-Web_FullSurvey
1.113756289267206157e+01 1.147156721726600637e+01 1.172989096399466469e+01 1.203446881433075077e+01
-2.241672892672061934e+00 -2.161327217266006073e+00 -1.950910963994664016e+00 -1.805923814330750332e+00
2.153513916006023210e-01 1.909540202672760367e-01 1.634340484626940204e-01 1.420484472794903696e-01
2.152028846605397727e-01 1.896734853034229840e-01 1.683015817483986265e-01 1.445770801537975547e-01
1.983671911666280013e-02 4.370049365656029916e-02 4.443227627377759753e-02 5.643924341492120161e-02
1.815365327461640130e-02 3.771374174938910140e-02 5.990794101766459823e-02 6.253126360895140678e-02
